id,track_name,artist_name,preview_url,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,multiclass_label
6mjlbRIgMTf2nqY0kq1rOJ,I'm Your Boogie Man,KC & The Sunshine Band,https://p.scdn.co/mp3-preview/ff842dba624361bddcf218f1f4a23363c5824872?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.753,0.753,5,-13.023,0,0.0436,0.0144,4.43e-05,0.0711,0.913,113.068,242133,4,
0LqPXq2pKXnydc96PvTK3v,"Everybody Dance - 12"" Mix",CHIC,https://p.scdn.co/mp3-preview/0a0f837011c82c6eb1b2df1ff7943ce030430c82?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.764,0.816,5,-8.017,1,0.109,0.0378,0.0164,0.0775,0.85,128.541,507000,4,
59BkBWQitTPgS1inzGfyI5,Stars On 45 - Original Single Edit,Stars On 45,https://p.scdn.co/mp3-preview/b46e578388727818b0a61229a3e9e68ce13834de?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.779,0.653,7,-10.827,1,0.0618,0.345,2.44e-06,0.475,0.968,122.569,286581,4,
3GGcwG519BTMdvMeFy7meT,Lady Marmalade,Patti LaBelle,https://p.scdn.co/mp3-preview/fa4ec25b2cd8208859bdf7ab481601188507af2a?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.571,0.654,2,-11.034,0,0.0501,0.551,0.0,0.0599,0.947,117.955,235267,4,
1jR4bgFyL3ut5ExAKDDNEZ,"Native New Yorker - 12"" Disco Mix",Odyssey,https://p.scdn.co/mp3-preview/de6233522d4202845ed2248d0521bb0b210e105c?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.462,0.884,0,-8.722,1,0.0984,0.0852,0.0484,0.798,0.551,106.395,336467,4,
5jWI1xNxABzDRFTnD2yp8L,I Love to Love,Tina Charles,https://p.scdn.co/mp3-preview/fa171679ea73e60292ef0073db952373b9162dd4?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.677,0.703,9,-9.344,1,0.0344,0.143,6.96e-05,0.514,0.962,99.419,183693,4,
2x1LQq8lsUzAA2wNj8yjC9,Pick Up the Pieces,Average White Band,https://p.scdn.co/mp3-preview/73c5ae28d8053c3a0bf278311bca6231bbcfa91f?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.768,0.853,10,-5.915,0,0.0427,0.0548,0.13,0.0188,0.889,107.234,239908,4,
6UW4Uo5zRI5gJw5urNwiwN,Relight My Fire - Single Version,Dan Hartman,https://p.scdn.co/mp3-preview/33f605e349ae51b30fd10f3f5f23767ae8911604?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.787,0.662,0,-11.447,1,0.0378,0.0148,0.0,0.328,0.868,119.734,225893,4,
5xRaPHjgYoxOZjpwsDsbnp,High Energy,Evelyn Thomas,https://p.scdn.co/mp3-preview/565b34ee7ceb3137407e0ac4b02cadfe4fe094f2?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.904,0.67,5,-11.168,0,0.0501,0.313,0.000457,0.257,0.912,124.137,233867,4,
7ooheiWgbyNtGOBTPbjNoq,I Want Your Love - 2018 Remaster,CHIC,https://p.scdn.co/mp3-preview/4bb45a179b19c3e8230c5cd0269bd36af2e4ff77?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.699,0.604,9,-13.404,0,0.0359,0.0185,0.073,0.0868,0.96,114.226,413587,4,
0zDxwumKmmwzNPYeEQMulS,Feels Like I'm in Love - 2022 Remaster,Kelly Marie,https://p.scdn.co/mp3-preview/c6445df0f09afeea725b3855aefed3d50c6e6f57?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.716,0.759,0,-9.395,1,0.0271,0.0583,0.00543,0.353,0.856,120.773,256667,4,
03AAIrcRJgzazS7R3eek5N,Shake It Up,Divine,https://p.scdn.co/mp3-preview/282af45bcdf7e515fd2484812dec35baee523a16?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.593,0.712,7,-12.946,1,0.0411,0.00947,0.218,0.061,0.45,131.412,368693,4,
6bIt8A7azEBA69eSSBM841,I Can Make You Feel Good,Shalamar,https://p.scdn.co/mp3-preview/26d69ff58f61f1ddc17783c75e782dd68b5067cd?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.706,0.7,7,-10.251,0,0.0289,0.19,5.25e-06,0.0736,0.961,112.805,256773,4,
4L9sdN5l6PvW3EZyP6sY7j,I Am What I Am,Gloria Gaynor,https://p.scdn.co/mp3-preview/86dfb432fad9d13245dc311c01c5069740cd4852?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.644,0.619,5,-14.015,0,0.0376,0.0663,0.000494,0.107,0.679,119.616,207107,4,
2LScqpywMqGcnum6nNaxXX,"Yes Sir, I Can Boogie",Baccara,https://p.scdn.co/mp3-preview/704fbc9b86f59da239d2de11d6d5baf808596856?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.454,0.769,2,-7.653,1,0.0814,0.127,3.23e-06,0.175,0.491,122.531,273867,4,
2Foc5Q5nqNiosCNqttzHof,Get Lucky (Radio Edit) [feat. Pharrell Williams and Nile Rodgers],Daft Punk,https://p.scdn.co/mp3-preview/9b7eaf7fb5cab29251df52e9a4f46fad14e29aa1?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.794,0.811,6,-8.966,0,0.038,0.0426,1.07e-06,0.101,0.862,116.047,248413,4,
3FaKhUKpfnkbHRLivA8bPj,Two Words,Retrofile,https://p.scdn.co/mp3-preview/223b4f4de63870648c42a41883f543ea2cb4f5c9?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.76,0.504,10,-6.752,1,0.0402,0.0371,0.00227,0.103,0.642,109.994,220600,4,
0TUVXjgv0kp7pPLezJXlGi,Romanticism,Retrofile,https://p.scdn.co/mp3-preview/6fcdab1b0be1497d8c6df545b79a113c0db9ff98?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.734,0.669,7,-6.841,0,0.0272,0.204,0.00872,0.13,0.393,119.987,214347,4,
5Vrczz39CvlD3OGCa6utoA,Grease - 2007 Remaster,Frankie Valli,https://p.scdn.co/mp3-preview/da975747812078628a690188c6531723a7a6058a?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.82,0.464,11,-8.45,1,0.0481,0.156,0.0,0.101,0.872,109.374,207307,4,
714hERk9U1W8FMYkoC83CO,You Sexy Thing,Hot Chocolate,https://p.scdn.co/mp3-preview/cf7d6e0e8f7cb98c438805bbb5631fbc45891e3f?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.791,0.733,5,-5.465,1,0.0633,0.523,0.0016,0.167,0.962,105.853,244920,4,
2DYtBXueUkZyUZAHKJAAIs,We Are Family - 2006 Remaster,Sister Sledge,https://p.scdn.co/mp3-preview/846292536bfdee759b4f88282364fce76b9e68c3?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.808,0.789,2,-6.805,1,0.0715,0.201,0.000128,0.0406,0.842,116.006,500867,4,
0ikz6tENMONtK6qGkOrU3c,Wake Me Up Before You Go-Go,Wham!,https://p.scdn.co/mp3-preview/48ce25ff385552880371a3c460f0b90ecbcfceea?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.62,0.573,0,-11.893,1,0.0423,0.271,0.0,0.0607,0.897,81.548,231333,4,
7DD1ojeTUwnW65g5QuZw7X,I Will Survive - 1981 Re-recording,Gloria Gaynor,https://p.scdn.co/mp3-preview/33a859e62896e1de1a741b2ab3190fbb78e90639?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.668,0.678,9,-10.317,0,0.056,0.00293,0.0,0.265,0.657,120.029,261173,4,
6jc1163Wzty6vWXhOwUGBo,"I'm So Excited - 12"" Remix",The Pointer Sisters,https://p.scdn.co/mp3-preview/a841cb57f44d30aed4da5901741da5b13229d77b?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.583,0.645,7,-12.249,0,0.0388,0.077,0.0226,0.096,0.849,182.779,293213,4,
3KFHVvL0vrYUEx8FwU1x00,Dig My Grave,Retrofile,https://p.scdn.co/mp3-preview/31fe3c54bedcb0312c6b308d7178ba63307b4be9?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.805,0.566,0,-7.033,1,0.0308,0.161,3.37e-06,0.366,0.763,118.0,267518,4,
3hWOGUIOcqKDoVpFBLp9Qc,Copacabana (At the Copa),Barry Manilow,https://p.scdn.co/mp3-preview/3a1385e4359d6338df21d1dd6285ccd82a520ea2?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.763,0.665,9,-7.914,0,0.0444,0.542,3.28e-05,0.0972,0.803,108.035,241347,4,
3yDhZq8f17SmumVmEyCaRN,Give It Up,KC & The Sunshine Band,https://p.scdn.co/mp3-preview/bc1799859837b5c829f3037bfefdb162b6309ba2?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.862,0.624,3,-11.63,1,0.0565,0.0192,0.000153,0.0465,0.882,124.896,254240,4,
0uMMLry3hzWGn3q3loqMkm,La Bamba,Los Lobos,https://p.scdn.co/mp3-preview/7d99bed1d9ec6051f7ca9391e4cb79e1b66342b4?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.506,0.764,0,-12.239,1,0.046,0.144,0.00025,0.247,0.868,156.336,174187,4,
22kv2NoeaD7qhTgShfZjIv,Macho Man,Village People,https://p.scdn.co/mp3-preview/b9d9cd9e4d0b386b323558f5e2a8d9404baaa19d?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.745,0.593,5,-12.33,1,0.0439,0.0523,0.0,0.582,0.888,132.897,314800,4,
1jpkRJ95HFXkz41YRZpTM3,Freedom in Your Eyes,Retrofile,https://p.scdn.co/mp3-preview/23f88f71a280618a0a928e40aa54221eb0f29def?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.788,0.644,7,-7.956,1,0.0327,0.0785,0.0201,0.0811,0.908,115.013,264882,4,
40NRm1ZLvZpUSCUXAGGZ8J,Kung Fu Fighting,Carl Douglas,https://p.scdn.co/mp3-preview/848cebd257f3a29eaf89494d31f823520af090b2?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.598,0.673,2,-10.431,1,0.0693,0.0422,6.9e-05,0.289,0.59,102.034,197693,4,
38HdJs5XWui11CDmnelVKp,Poster Child,Retrofile,https://p.scdn.co/mp3-preview/0f6223b20f6fd6908b509dc7ecf829af1a4d62aa?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.755,0.631,1,-7.475,0,0.0398,0.101,0.0,0.101,0.965,113.017,226133,4,
0RAiBUgOC5pgFUHsldtix3,Can You Feel It,The Jacksons,https://p.scdn.co/mp3-preview/1bf64c801017fa4344870e5a296b3bd9e9d6e379?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.894,0.607,11,-8.274,1,0.0415,0.0833,0.000249,0.31,0.911,125.466,359907,4,
1kIu9zpYtWjgrLlsactlna,Jump (Original Mix),The Pointer Sisters,https://p.scdn.co/mp3-preview/8d52ac4cbe42e146b163a1f69b4b8447925e8fbd?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.846,0.826,10,-7.909,0,0.098,0.0867,0.0,0.12,0.813,134.454,262560,4,
69kOkLUCkxIZYexIgSG8rq,Get Lucky (feat. Pharrell Williams and Nile Rodgers),Daft Punk,https://p.scdn.co/mp3-preview/6de52dda0d37a0646987856c3b9f7da075d965b4?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.81,0.793,6,-9.404,0,0.0403,0.0378,1.77e-06,0.072,0.863,116.05,369627,4,
5CMjjywI0eZMixPeqNd75R,Lose Yourself to Dance (feat. Pharrell Williams),Daft Punk,https://p.scdn.co/mp3-preview/bf4be082dc59b009fb495dc6631cf188a3a07af9?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.832,0.659,10,-7.828,0,0.057,0.0839,0.00114,0.0753,0.674,100.163,353893,4,
09421B5SFr55s6bBfu28Rn,In Stereo,Retrofile,https://p.scdn.co/mp3-preview/e147470d061b4a240e7caedf38b33b947e7c3b9e?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.69,0.847,9,-5.479,0,0.0394,0.125,0.000873,0.0866,0.903,114.972,203559,4,
28285KFbyCq8sJofn58qlD,Love Train,The O'Jays,https://p.scdn.co/mp3-preview/ce505b0ea58a9441419356e3789ee1fca7010c97?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.743,0.572,0,-9.627,1,0.0493,0.186,1.44e-05,0.163,0.675,122.658,178400,4,
0klZpFX0a84jdkqzPNrLQs,You To Me Are Everything,The Real Thing,https://p.scdn.co/mp3-preview/7a2e339cb3dbc9f22fa7e156493ee5b6f50f3096?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.643,0.909,11,-8.467,0,0.0965,0.233,0.0,0.0809,0.818,102.202,209733,4,
6lSVidZXCnOnYAWcgIqVDF,Shake Your Body (Down to the Ground) - Single Edit,The Jacksons,https://p.scdn.co/mp3-preview/e05f87be014da23b4d749f210797f6185d9f959f?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.774,0.803,0,-4.959,1,0.0877,0.0307,0.0,0.347,0.813,117.779,224893,4,
352zgXSWzF85TvLhzJ7kkK,Ain't No Stoppin' Us Now - Single Version,McFadden & Whitehead,https://p.scdn.co/mp3-preview/cb12dd39f7d19cfe88e966e5fac5aa4590e071c4?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.739,0.7,1,-8.923,1,0.0454,0.0919,0.0,0.148,0.881,112.76,217773,4,
3ZpSFamHHJE4kL59IePR7P,Love Come Down - Single Version,"Evelyn ""Champagne"" King",https://p.scdn.co/mp3-preview/519038c91af391089c44be67ab7af7b5be70f959?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.804,0.621,11,-7.317,1,0.0652,0.00601,0.00301,0.0433,0.903,117.274,217360,4,
7xJHtECUDzwl7m54YJWEFi,Heaven Must Be Missing an Angel - Radio Edit,Tavares,https://p.scdn.co/mp3-preview/d1b8031fd2acc06df2ede4d9fd91fd75dc2f5f7c?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.68,0.576,7,-13.531,1,0.0343,0.00145,0.0765,0.0551,0.893,119.591,233880,4,
4hepyFFOO9I7oZCNn3T2sz,"More, More, More",Andrea True Connection,https://p.scdn.co/mp3-preview/1dfd0f5940e78684ee812b46f50226fad6821426?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.663,0.792,0,-5.476,1,0.0311,0.517,0.000139,0.111,0.847,103.009,222613,4,
7kllQQPam6HumbUCIPSvHJ,T.S.O.P. (The Sound of Philadelphia) (feat. The Three Degrees),MFSB,https://p.scdn.co/mp3-preview/be89235c6609de57ea325338f0875d32c2e77b51?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.707,0.854,7,-8.231,0,0.0286,0.149,0.117,0.0987,0.96,114.022,222347,4,
2BEArHIJsI5fxYEpCZv2sF,Ring My Bell,Anita Ward,https://p.scdn.co/mp3-preview/51487a9ffcc6664130d9f34da131d1a8e6e2ec33?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.783,0.541,5,-13.398,0,0.0405,0.109,0.0822,0.0891,0.967,125.816,212009,4,
4OmDRl8nlE1IkWkwS82nY3,Love Sensation,Loleatta Holloway,https://p.scdn.co/mp3-preview/3f8107cea4bd6478566cf675c32756402e582e6d?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.703,0.755,5,-9.337,1,0.0749,0.00947,0.02,0.17,0.731,117.128,366200,4,
6k8Ckm7e5IRwWSIeAduP4b,Ain't Nobody (Live),Rufus,https://p.scdn.co/mp3-preview/9f38063de5fd71193c2697b74c1f1f2f6bd5e4e1?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.823,0.765,10,-12.393,0,0.0456,0.222,6.73e-05,0.116,0.722,104.8,245133,4,
4jWoqT4YPGgsUSPC83pd8h,Rock the Boat,Hues Corporation,https://p.scdn.co/mp3-preview/4b6dd1301d372676cd09f3cda0e9c5375aa4178f?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.605,0.726,3,-6.672,1,0.0657,0.224,0.0,0.138,0.858,107.095,186733,4,
7zaOQVHSOW3mt8T5rafz5B,Your Disco Needs You,Kylie Minogue,https://p.scdn.co/mp3-preview/cb12d3508931712ed9a572a3c5364852fbcd4d84?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.474,0.872,4,-4.931,0,0.109,0.239,7.1e-06,0.241,0.481,126.057,211347,4,
22toRuGCw6ApFZaS9jquED,He's the Greatest Dancer,Sister Sledge,https://p.scdn.co/mp3-preview/f3b36b2cbf58d6d561e94da140c1df336ccbd42f?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.72,0.856,2,-8.74,0,0.0448,0.0122,3.2e-05,0.0667,0.891,113.871,214867,4,
47eSFHsPDVJwssTTG62Af3,Lost in Music - 1995 Remaster,Sister Sledge,https://p.scdn.co/mp3-preview/57d447011ac59dc6729538bf0c2f433af2284fc2?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.758,0.841,0,-7.509,1,0.0319,0.0544,0.000153,0.103,0.849,114.487,287440,4,
0G3fbPbE1vGeABDEZF0jeG,Good Times,CHIC,https://p.scdn.co/mp3-preview/13a417f6a1206a21ebeedbc97fd94bf23ab63fad?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.87,0.657,2,-7.32,1,0.0522,0.149,0.0102,0.053,0.893,110.596,495400,4,
3WMbD1OyfKuwWDWMNbPQ4g,Daddy Cool,Boney M.,https://p.scdn.co/mp3-preview/03e2b60a6a5c101dc0d41866f2e079d8de4a663b?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.763,0.777,5,-6.932,0,0.0364,0.281,0.79,0.134,0.929,124.431,208600,4,
7fu3Tv5rcoGD1PZV7s57WW,Rock the Boat,Hues Corporation,https://p.scdn.co/mp3-preview/4b6dd1301d372676cd09f3cda0e9c5375aa4178f?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.596,0.58,3,-9.72,1,0.0446,0.256,0.0,0.1,0.884,107.182,202573,4,
4NTSDu34al733aIuUWVJHo,Boogie Nights,Heatwave,https://p.scdn.co/mp3-preview/31e7f6be40bba001381b9170abda55360b811e8c?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.629,0.615,11,-10.972,0,0.0433,0.169,7.23e-05,0.132,0.673,118.805,303640,4,
4mn7iv4DYJxPYbPy5R0nPE,"(Shake, Shake, Shake) Shake Your Booty",KC & The Sunshine Band,https://p.scdn.co/mp3-preview/09ff67363b0105db455e2b47089c609af5eb77e3?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.651,0.945,10,-7.922,1,0.0361,0.169,0.475,0.15,0.939,112.292,185640,4,
0XQxZZIgdcXBaxgL7zMKpK,Turn the Beat Around,Vicki Sue Robinson,https://p.scdn.co/mp3-preview/ffa4854a4536048636bfb969135bd2ca983ceb20?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.708,0.94,7,-4.03,0,0.0593,0.162,5.62e-06,0.305,0.869,131.072,333827,4,
1BqnZOkYJbvYLOhN0qPJDm,Ma Baker,Boney M.,https://p.scdn.co/mp3-preview/e9a067c7ad958959b0499e1c625e6efc073f74a1?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.746,0.76,2,-6.009,0,0.105,0.0342,2.18e-05,0.31,0.902,128.976,276080,4,
17VWTx7LD7liGlpnlGhUbn,Lady Marmalade,LaBelle,https://p.scdn.co/mp3-preview/e70a3fdf2bad82b48630fcd6e750c4454d52f0a0?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.631,0.563,2,-12.135,0,0.0552,0.398,0.0,0.0733,0.947,117.963,237120,4,
3Hya20ZNnlLzGLCpzJR6bv,I'm Your Boogie Man,KC & The Sunshine Band,https://p.scdn.co/mp3-preview/ff842dba624361bddcf218f1f4a23363c5824872?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.765,0.927,5,-5.715,0,0.0399,0.0156,5.97e-06,0.0391,0.927,113.326,241920,4,
7mimnm2QlSzW3J38FRMETP,Thinking of You - 1995 Remaster,Sister Sledge,https://p.scdn.co/mp3-preview/67b26299c7882af8a4088335db7a5538502888b3?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.661,0.846,5,-8.869,1,0.0467,0.129,5.17e-06,0.0355,0.911,101.068,266827,4,
2jQhMqaTes0RCSVECpGCUD,I'm So Glad That I'm a Woman,Love Unlimited,https://p.scdn.co/mp3-preview/b12ac1450c6f14061f7fa55b63da2e50d19a357e?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.721,0.537,10,-11.3,0,0.0499,0.101,4.86e-05,0.106,0.755,118.917,241000,4,
4BzIFYuujBQsdmELx5fUhA,Fly Robin Fly - Alternate Mix,Silver Convention,https://p.scdn.co/mp3-preview/f70bec65fc6f385e750850aa0ca4d7e3d7f12546?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.828,0.417,0,-14.136,0,0.0328,0.00709,0.762,0.0703,0.945,100.28,228920,4,
0E1PR66A94yVPiYJxGHimf,Instant Replay,Dan Hartman,https://p.scdn.co/mp3-preview/bac60338422aa46b809c2557c6914b418054531c?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.73,0.723,9,-7.545,0,0.0682,0.0296,3.47e-05,0.0552,0.935,128.996,320480,4,
5WI7WETcabzR2k2euhcpo7,Born to Be Alive - Extended Version,Patrick Hernandez,https://p.scdn.co/mp3-preview/9c08d4bd514a36d395f1cee2a3e5bf9de35a4454?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.759,0.794,7,-8.849,1,0.0306,0.00653,0.000537,0.0683,0.788,131.045,354200,4,
5wmVHVCMNO6TfCBcXU0cCk,Come to Me,France Joli,https://p.scdn.co/mp3-preview/a7777a9c2b906e7dd45c13faf0d71542d7295f4d?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.716,0.653,1,-8.827,1,0.0579,0.00797,0.00204,0.0681,0.596,132.27,590987,4,
6nynFMP0uEslYEIgQeaofh,"Shame - 12"" Disco Version","Evelyn ""Champagne"" King",https://p.scdn.co/mp3-preview/733bc08a126c30e0b6364571c5d10e56a772e71c?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.784,0.506,11,-15.608,0,0.0517,0.0135,0.269,0.0705,0.898,134.517,391360,4,
